query_index,query_basename,gt_match_col,T_true,method,T_hat,Qerror,n_post,n_comment
1027,query_cycle_8_372.graph,u1,558704.0,baseline_proxy_a_unbiased_test1,559235.3724425822,0.0009510804336145016,176,0
1027,query_cycle_8_372.graph,u1,558704.0,proxy_mab,555272.4083091663,0.006142056779320858,106,0
1027,query_cycle_8_372.graph,u1,558704.0,proxyE_importance,552241.4846434298,0.01156697527952234,179,0
1028,query_cycle_8_372.graph,u1,558704.0,baseline_uniform,252346.77701149427,0.5483354745777831,174,0
1028,query_cycle_8_372.graph,u1,558704.0,baseline_proxy,640367.239888818,0.1461654827758849,174,0
1028,query_cycle_8_372.graph,u1,558704.0,baseline_proxy_a,604973.2233088508,0.08281527125069944,174,0
1028,query_cycle_8_372.graph,u1,558704.0,baseline_proxy_a_unbiased_test1,615151.520671704,0.10103296320001999,174,0
1028,query_cycle_8_372.graph,u1,558704.0,proxy_mab,635382.1287235201,0.13724284902832284,115,0
1028,query_cycle_8_372.graph,u1,558704.0,proxyE_importance,556235.491297976,0.004418276407586133,177,0
1029,query_cycle_8_375.graph,u1,621940.0,baseline_uniform,388154.6921353383,0.3758968837261821,133,0
1029,query_cycle_8_375.graph,u1,621940.0,baseline_proxy,644579.8341768644,0.03640195867264424,133,0
1029,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a,621643.4736552238,0.0004767764491368196,133,0
1029,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a_unbiased_test1,673467.0834722572,0.08284896207392553,133,0
1029,query_cycle_8_375.graph,u1,621940.0,proxy_mab,598273.0157575976,0.038053484648683744,88,0
1029,query_cycle_8_375.graph,u1,621940.0,proxyE_importance,631063.5778278608,0.014669546624852613,136,0
1030,query_cycle_8_375.graph,u1,621940.0,baseline_uniform,80439.49001503759,0.8706635848875492,133,0
1030,query_cycle_8_375.graph,u1,621940.0,baseline_proxy,506412.3763571595,0.18575364768762337,133,0
1030,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a,558953.6293922489,0.10127403062634832,133,0
1030,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a_unbiased_test1,556288.9388112071,0.10555851237867467,133,0
1030,query_cycle_8_375.graph,u1,621940.0,proxy_mab,638385.4495482412,0.026442180191403056,80,0
1030,query_cycle_8_375.graph,u1,621940.0,proxyE_importance,611541.9089719385,0.016718800894075736,136,0
1031,query_cycle_8_372.graph,u1,558704.0,baseline_uniform,303442.3501639344,0.4568817295671153,183,0
1031,query_cycle_8_372.graph,u1,558704.0,baseline_proxy,444856.5859413238,0.20377053691879102,183,0
1031,query_cycle_8_372.graph,u1,558704.0,baseline_proxy_a,624811.1318709188,0.11832228133487283,183,0
1031,query_cycle_8_372.graph,u1,558704.0,baseline_proxy_a_unbiased_test1,558232.4624248585,0.0008439846056973401,183,0
1031,query_cycle_8_372.graph,u1,558704.0,proxy_mab,427083.4551305631,0.2355818910719037,117,0
1031,query_cycle_8_372.graph,u1,558704.0,proxyE_importance,593227.1985001767,0.06179157210289645,186,0
1032,query_cycle_8_375.graph,u1,621940.0,baseline_uniform,337132.0188805971,0.4579348186632198,134,0
1032,query_cycle_8_375.graph,u1,621940.0,baseline_proxy,517053.30232674535,0.16864439925596464,134,0
1032,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a,521407.2628712498,0.16164378738905713,134,0
1032,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a_unbiased_test1,683233.1330232036,0.09855152108435473,134,0
1032,query_cycle_8_375.graph,u1,621940.0,proxy_mab,576215.9275586638,0.07351846229754676,86,0
1032,query_cycle_8_375.graph,u1,621940.0,proxyE_importance,684774.3671205649,0.10102962845381373,137,0
1033,query_cycle_8_375.graph,u1,621940.0,baseline_uniform,219541.63317910448,0.6470051240005394,134,0
1033,query_cycle_8_375.graph,u1,621940.0,baseline_proxy,587942.5538846469,0.05466354650826952,134,0
1033,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a,578937.8314837592,0.06914198880316555,134,0
1033,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a_unbiased_test1,548744.7669886438,0.11768857608669037,134,0
1033,query_cycle_8_375.graph,u1,621940.0,proxy_mab,11890.77171631846,0.9808811594103636,95,0
1033,query_cycle_8_375.graph,u1,621940.0,proxyE_importance,613334.4011591562,0.01383670264148273,137,0
1034,query_cycle_8_372.graph,u1,558704.0,baseline_uniform,776724.1140983605,0.39022472382220375,183,0
1034,query_cycle_8_372.graph,u1,558704.0,baseline_proxy,591771.1618200182,0.05918547535012851,183,0
1034,query_cycle_8_372.graph,u1,558704.0,baseline_proxy_a,448841.5381693289,0.19663804417128053,183,0
1034,query_cycle_8_372.graph,u1,558704.0,baseline_proxy_a_unbiased_test1,704498.397218488,0.2609510531846703,183,0
1034,query_cycle_8_372.graph,u1,558704.0,proxy_mab,465873.9265519462,0.16615251268659934,113,0
1034,query_cycle_8_372.graph,u1,558704.0,proxyE_importance,533822.2414519659,0.04453477789318516,185,0
1035,query_cycle_8_376.graph,u1,946374.0,baseline_uniform,1202541.0877192982,0.2706827192202007,171,0
1035,query_cycle_8_376.graph,u1,946374.0,baseline_proxy,898765.2341103638,0.05030650238662119,171,0
1035,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a,1137074.411397712,0.201506393241691,171,0
1035,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,906969.8314073331,0.04163699403477574,171,0
1035,query_cycle_8_376.graph,u1,946374.0,proxy_mab,760367.8765895842,0.19654610482791776,103,0
1035,query_cycle_8_376.graph,u1,946374.0,proxyE_importance,982550.0969651385,0.03822600469279423,174,0
1036,query_cycle_8_378.graph,u1,666246.0,baseline_uniform,585003.6910564103,0.12194040781271435,195,0
1036,query_cycle_8_378.graph,u1,666246.0,baseline_proxy,443711.02601198887,0.33401322332593536,195,0
1036,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a,551213.2302588201,0.17265810187405237,195,0
1036,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a_unbiased_test1,669289.6556701032,0.004568366144191712,195,0
1036,query_cycle_8_378.graph,u1,666246.0,proxy_mab,676972.9177145908,0.016100536010108562,116,0
1036,query_cycle_8_378.graph,u1,666246.0,proxyE_importance,661529.7778679994,0.007078799920750904,198,0
1037,query_cycle_8_376.graph,u1,946374.0,baseline_uniform,556415.3185628742,0.4120555736285293,167,0
1037,query_cycle_8_376.graph,u1,946374.0,baseline_proxy,854389.7698178239,0.09719648910702967,167,0
1037,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a,1042711.6120211752,0.10179655402745132,167,0
1037,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,1085491.037252743,0.147000062610282,167,0
1037,query_cycle_8_376.graph,u1,946374.0,proxy_mab,887816.5530603378,0.061875587177650924,104,0
1037,query_cycle_8_376.graph,u1,946374.0,proxyE_importance,1032461.3047602535,0.09096541616766049,170,0
1038,query_cycle_8_375.graph,u1,621940.0,baseline_uniform,417773.7346590909,0.3282732503793117,132,0
1038,query_cycle_8_375.graph,u1,621940.0,baseline_proxy,540189.1895286666,0.13144485074337306,132,0
1038,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a,626677.9192773098,0.0076179684170656166,132,0
1038,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a_unbiased_test1,554396.1609788177,0.1086018571263824,132,0
1038,query_cycle_8_375.graph,u1,621940.0,proxy_mab,553257.5635588113,0.11043257619897205,84,0
1038,query_cycle_8_375.graph,u1,621940.0,proxyE_importance,280185.36985540297,0.5494977492114947,129,0
1039,query_cycle_8_375.graph,u1,621940.0,baseline_uniform,2101847.6389253726,2.379502265371857,134,0
1039,query_cycle_8_375.graph,u1,621940.0,baseline_proxy,671476.978676593,0.079649128013302,134,0
1039,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a,600777.8057008603,0.03402610267733168,134,0
1039,query_cycle_8_375.graph,u1,621940.0,baseline_proxy_a_unbiased_test1,617802.808850781,0.006652074394988352,134,0
1039,query_cycle_8_375.graph,u1,621940.0,proxy_mab,686311.2435702624,0.10350072928298944,84,0
1039,query_cycle_8_375.graph,u1,621940.0,proxyE_importance,732793.6572228316,0.1782385072882137,137,0
1040,query_cycle_8_376.graph,u1,946374.0,baseline_uniform,681638.0108953489,0.2797371748427695,172,0
1040,query_cycle_8_376.graph,u1,946374.0,baseline_proxy,826210.3415893912,0.12697269621799498,172,0
1040,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a,1013323.2375469388,0.07074289609281195,172,0
1040,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,988121.3716433315,0.04411297398632199,172,0
1040,query_cycle_8_376.graph,u1,946374.0,proxy_mab,935912.1238883846,0.01105469519620726,104,0
1040,query_cycle_8_376.graph,u1,946374.0,proxyE_importance,876131.4583377943,0.07422281430196276,175,0
1041,query_cycle_8_376.graph,u1,946374.0,baseline_uniform,798251.2347289157,0.15651609751650433,166,0
1041,query_cycle_8_376.graph,u1,946374.0,baseline_proxy,728182.6007654243,0.23055514969195653,166,0
1041,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a,906532.0270358137,0.04209960646022221,166,0
1041,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,852601.9751030043,0.09908558867529724,166,0
1041,query_cycle_8_376.graph,u1,946374.0,proxy_mab,1407527.4620014525,0.4872845851655397,111,0
1041,query_cycle_8_376.graph,u1,946374.0,proxyE_importance,851740.7830356692,0.09999557993386415,169,0
1042,query_cycle_8_376.graph,u1,946374.0,baseline_uniform,1048754.96,0.10818234651416878,169,0
1042,query_cycle_8_376.graph,u1,946374.0,baseline_proxy,766545.3665558661,0.19001856923809604,169,0
1042,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a,985839.1667427395,0.041701448626800294,169,0
1042,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,1048663.9471246393,0.10808617642141405,169,0
1042,query_cycle_8_376.graph,u1,946374.0,proxy_mab,1007700.6194528677,0.06480167402408314,103,0
1042,query_cycle_8_376.graph,u1,946374.0,proxyE_importance,963016.2837245667,0.017585313760275206,172,0
1043,query_cycle_8_376.graph,u1,946374.0,baseline_uniform,495351.0251904762,0.4765800569431576,168,0
1043,query_cycle_8_376.graph,u1,946374.0,baseline_proxy,1299189.656987363,0.37280785079404444,168,0
1043,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a,903920.8371194483,0.044858758673158444,168,0
1043,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,826931.9713757827,0.1262101754953298,168,0
1043,query_cycle_8_376.graph,u1,946374.0,proxy_mab,783052.5405017501,0.1725760212117513,106,0
1043,query_cycle_8_376.graph,u1,946374.0,proxyE_importance,806060.0940089263,0.14826475155813,165,0
1044,query_cycle_8_383.graph,u1,575815.0,baseline_uniform,357861.4000331492,0.3785132377010859,181,0
1044,query_cycle_8_383.graph,u1,575815.0,baseline_proxy,505551.3728887356,0.12202465568153728,181,0
1044,query_cycle_8_383.graph,u1,575815.0,baseline_proxy_a,522949.1314721226,0.09181050950023424,181,0
1044,query_cycle_8_383.graph,u1,575815.0,baseline_proxy_a_unbiased_test1,572926.9075145498,0.005015660386496024,181,0
1044,query_cycle_8_383.graph,u1,575815.0,proxy_mab,491474.9979190476,0.14647065825126543,109,0
1044,query_cycle_8_383.graph,u1,575815.0,proxyE_importance,554042.7040114864,0.037811269224514166,184,0
1045,query_cycle_8_378.graph,u1,666246.0,baseline_uniform,729771.6968749999,0.09534871034872991,192,0
1045,query_cycle_8_378.graph,u1,666246.0,baseline_proxy,630371.8868754609,0.053845145973918256,192,0
1045,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a,716008.3078536068,0.0746905915436742,192,0
1045,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a_unbiased_test1,651680.4673377867,0.021862093974617955,192,0
1045,query_cycle_8_378.graph,u1,666246.0,proxy_mab,571015.1975821941,0.14293639649289586,131,0
1045,query_cycle_8_378.graph,u1,666246.0,proxyE_importance,695424.0615374607,0.0437947267787884,195,0
1046,query_cycle_8_378.graph,u1,666246.0,baseline_uniform,730577.9139361702,0.09655879950674401,188,0
1046,query_cycle_8_378.graph,u1,666246.0,baseline_proxy,524920.3068387316,0.2121223889693422,188,0
1046,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a,907749.5949059774,0.3624841198385842,188,0
1046,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a_unbiased_test1,571750.5988105151,0.14183259815366225,188,0
1046,query_cycle_8_378.graph,u1,666246.0,proxy_mab,64736.89828150267,0.9028333404155482,124,0
1046,query_cycle_8_378.graph,u1,666246.0,proxyE_importance,631992.0205034579,0.051413411107221856,191,0
1047,query_cycle_8_376.graph,u1,946374.0,baseline_uniform,385666.1590764706,0.5924801832293886,170,0
1047,query_cycle_8_376.graph,u1,946374.0,baseline_proxy,785660.5021860473,0.16982028015768896,170,0
1047,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a,957024.2061586394,0.011253696909086047,170,0
1047,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,947221.3966705679,0.0008954141497631164,170,0
1047,query_cycle_8_376.graph,u1,946374.0,proxy_mab,896396.0852540815,0.05280989835510958,99,0
1047,query_cycle_8_376.graph,u1,946374.0,proxyE_importance,973644.8599769117,0.028816155110888173,173,0
1048,query_cycle_8_387.graph,u1,249078.0,baseline_uniform,199838.75,0.19768606621219056,155,0
1048,query_cycle_8_387.graph,u1,249078.0,baseline_proxy,244298.53867303458,0.019188612912282185,155,0
1048,query_cycle_8_387.graph,u1,249078.0,baseline_proxy_a,252043.45604977963,0.011905732540728743,155,0
1048,query_cycle_8_387.graph,u1,249078.0,baseline_proxy_a_unbiased_test1,291581.1096531104,0.1706417654433968,155,0
1048,query_cycle_8_387.graph,u1,249078.0,proxy_mab,243989.80177955612,0.020428131831971844,92,0
1048,query_cycle_8_387.graph,u1,249078.0,proxyE_importance,261315.96644817057,0.04913306854949281,158,0
1049,query_cycle_8_376.graph,u1,946374.0,baseline_uniform,1344556.3299999998,0.42074521278057075,175,0
1049,query_cycle_8_376.graph,u1,946374.0,baseline_proxy,740696.761401681,0.21733187788159755,175,0
1049,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a,1608448.8651777706,0.6995911396316579,175,0
1049,query_cycle_8_376.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,1046261.8737256109,0.10554799025080032,175,0
1049,query_cycle_8_376.graph,u1,946374.0,proxy_mab,1147063.4796468522,0.21206148905913755,115,0
1049,query_cycle_8_376.graph,u1,946374.0,proxyE_importance,1070874.7397665991,0.13155553699340763,178,0
1050,query_cycle_8_378.graph,u1,666246.0,baseline_uniform,512654.11746596865,0.23053329030723088,191,0
1050,query_cycle_8_378.graph,u1,666246.0,baseline_proxy,615691.6915033705,0.0758793426101312,191,0
1050,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a,632623.2641673496,0.0504659477620135,191,0
1050,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a_unbiased_test1,609673.0143880415,0.08491305855788785,191,0
1050,query_cycle_8_378.graph,u1,666246.0,proxy_mab,681190.1973805971,0.022430449684646695,111,0
1050,query_cycle_8_378.graph,u1,666246.0,proxyE_importance,701855.0047243705,0.053447232290130896,194,0
1051,query_cycle_8_378.graph,u1,666246.0,baseline_uniform,535657.1799999999,0.19600691036043755,193,0
1051,query_cycle_8_378.graph,u1,666246.0,baseline_proxy,569659.5315071438,0.14497117955358269,193,0
1051,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a,641369.3410386626,0.03733854906646705,193,0
1051,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a_unbiased_test1,691868.355016202,0.03845779939572165,193,0
1051,query_cycle_8_378.graph,u1,666246.0,proxy_mab,487118.8827950554,0.2688603266735479,117,0
1051,query_cycle_8_378.graph,u1,666246.0,proxyE_importance,652087.1398669379,0.02125170002230725,196,0
1052,query_cycle_8_378.graph,u1,666246.0,baseline_uniform,977059.9425549739,0.4665152849772815,191,0
1052,query_cycle_8_378.graph,u1,666246.0,baseline_proxy,533648.7901214004,0.1990213973196081,191,0
1052,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a,670371.5356903106,0.006192210820493697,191,0
1052,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a_unbiased_test1,621599.61024822,0.06701186911708282,191,0
1052,query_cycle_8_378.graph,u1,666246.0,proxy_mab,725412.8228083771,0.08880627096954742,111,0
1052,query_cycle_8_378.graph,u1,666246.0,proxyE_importance,671419.0816013868,0.007764521815345643,194,0
1053,query_cycle_8_383.graph,u1,575815.0,baseline_uniform,774466.6239945651,0.34499209641041845,184,0
1053,query_cycle_8_383.graph,u1,575815.0,baseline_proxy,496033.0050096881,0.13855490911197504,184,0
1053,query_cycle_8_383.graph,u1,575815.0,baseline_proxy_a,516752.0551448604,0.10257277920015906,184,0
1053,query_cycle_8_383.graph,u1,575815.0,baseline_proxy_a_unbiased_test1,535458.8567389362,0.07008525873946292,184,0
1053,query_cycle_8_383.graph,u1,575815.0,proxy_mab,453666.42153818096,0.21213163683095967,117,0
1053,query_cycle_8_383.graph,u1,575815.0,proxyE_importance,556659.7226769975,0.033266374309461305,187,0
1054,query_cycle_8_378.graph,u1,666246.0,baseline_uniform,440718.60461855674,0.3385046895312591,194,0
1054,query_cycle_8_378.graph,u1,666246.0,baseline_proxy,523692.8768155483,0.2139646965001692,194,0
1054,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a,757364.2544355309,0.13676367953508292,194,0
1054,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a_unbiased_test1,651987.4216351262,0.021401371812924612,194,0
1054,query_cycle_8_378.graph,u1,666246.0,proxy_mab,582122.6544767701,0.12626469130505838,114,0
1054,query_cycle_8_378.graph,u1,666246.0,proxyE_importance,669286.2527692744,0.0045632585700693205,197,0
1055,query_cycle_8_383.graph,u1,575815.0,baseline_uniform,472099.5705860215,0.1801193602354549,186,0
1055,query_cycle_8_383.graph,u1,575815.0,baseline_proxy,515150.03676774737,0.10535495468553725,186,0
1055,query_cycle_8_383.graph,u1,575815.0,baseline_proxy_a,518456.7255256936,0.09961233117287042,186,0
1055,query_cycle_8_383.graph,u1,575815.0,baseline_proxy_a_unbiased_test1,538129.2784288903,0.06544762045294013,186,0
1055,query_cycle_8_383.graph,u1,575815.0,proxy_mab,548068.7712451571,0.04818601244295978,117,0
1055,query_cycle_8_383.graph,u1,575815.0,proxyE_importance,648298.3708415595,0.12587961557368163,189,0
1056,query_cycle_8_378.graph,u1,666246.0,baseline_uniform,1552396.606476684,1.3300651808441388,193,0
1056,query_cycle_8_378.graph,u1,666246.0,baseline_proxy,630021.2528480543,0.05437142909968048,193,0
1056,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a,728679.3588269788,0.09370916872593431,193,0
1056,query_cycle_8_378.graph,u1,666246.0,baseline_proxy_a_unbiased_test1,533353.2614785678,0.19946497017833076,193,0
1056,query_cycle_8_378.graph,u1,666246.0,proxy_mab,731112.2569139744,0.09736082004841218,113,0
1056,query_cycle_8_378.graph,u1,666246.0,proxyE_importance,706090.3668044489,0.05980428671158834,196,0
1057,query_cycle_8_543.graph,u1,946374.0,baseline_uniform,1170137.181,0.23644265480666216,168,0
1057,query_cycle_8_543.graph,u1,946374.0,baseline_proxy,877777.8743124614,0.0724831046579245,168,0
1057,query_cycle_8_543.graph,u1,946374.0,baseline_proxy_a,1916245.063842357,1.0248285179457137,168,0
1057,query_cycle_8_543.graph,u1,946374.0,baseline_proxy_a_unbiased_test1,943566.1169419817,0.002966990912702889,168,0
1057,query_cycle_8_543.graph,u1,946374.0,proxy_mab,1012738.7447276583,0.0701252831625323,107,0
